trials.label,trials.startVal,trials.maxVal,trials.minVal,trials.startValSd,trials.pthreshold,trials.beta,trials.delta,trials.gamma,trials.grain,trials.stepSize,trials.range,trials.cue,trials.thisIndex,trials.thisRepN,trials.thisN,trials.direction,trials.stepType,trials.intensity,signalOpacity,level,trials.response,stair_eye_ok,nTrial,position,validity,Stimulus,orientation,response_key,response_rt,response_correct,confidence,confidence_rt,eye_ok,trial_rep,participant,session,date,expName,psychopyVersion,
,,,,,,,,,,,,,,,,,,,,,,,652,2274,Valid,noise,0,1,4606.975233200006,0,3.0,1.5860590999945998,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,656,-1716,Valid,noise,0,1,4609.8556076000095,0,3.0,1.87192430003779,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,660,557,Valid,signal,0,1,4612.414639899973,1,3.0,1.5397640999872237,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,664,2274,Valid,noise,0,1,4615.150648699957,0,3.0,1.7610478999558836,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,668,-2274,Valid,signal,0,1,4617.903560000006,1,3.0,1.7315632000099868,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,672,-557,Valid,noise,0,1,4620.3982643999625,0,3.0,1.4728498000185937,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,676,-557,Valid,noise,0,1,4623.5507583,0,3.0,2.1299489999655634,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,680,-1158,Valid,signal,0,1,4626.191221899993,1,3.0,1.6679460000013933,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,684,1716,Valid,signal,0,1,4628.735171800014,1,3.0,1.5046939000021666,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,688,-557,Valid,noise,0,1,4631.278779799992,0,3.0,1.5870912999962457,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,692,1716,Valid,noise,0,1,4633.806544699997,0,3.0,1.4900620999978855,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,696,2274,Valid,noise,0,1,4636.559097799996,0,3.0,1.7634386999998242,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,700,1158,Valid,noise,0,1,4639.0384351999965,0,3.0,1.493715000047814,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,704,2274,Valid,signal,0,1,4641.742785500013,1,3.0,1.645741399959661,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,5,1716,Invalid,noise,0,2,5024.04639709997,1,3.0,7.822709999978542,True,2,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,10,1158,Valid,signal,0,1,5028.238635199959,1,3.0,2.161941799975466,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,15,-557,Valid,noise,0,2,5031.247567899991,1,3.0,1.8665934999589808,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,20,-1158,Valid,signal,0,1,5035.855293500004,1,3.0,3.807927399990149,True,2,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,25,-1716,Invalid,signal,0,1,5038.991538300004,1,3.0,1.9967216000077315,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,30,2274,Valid,signal,0,2,5042.047801000008,0,3.0,2.094059599970933,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,35,1158,Valid,noise,0,2,5045.102546199982,1,3.0,1.995085000002291,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,40,-2274,Valid,signal,0,2,5050.127009499993,0,3.0,4.447710199980065,True,2,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,45,-557,Valid,noise,0,2,5053.519433500012,1,3.0,1.961577899986878,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,50,-1158,Valid,noise,0,2,5056.479348299967,1,3.0,1.9956197999999858,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,55,-557,Valid,signal,0,2,5059.4716655999655,0,3.0,1.914937200024724,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,60,2274,Valid,noise,0,2,5062.431709099968,1,3.0,1.9842109000310302,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,65,1158,Valid,signal,0,2,5065.614912299963,0,3.0,2.2052796999923885,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,70,2274,Invalid,signal,0,2,5068.606972299982,0,3.0,1.9111147000221536,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,75,-1716,Valid,noise,0,2,5071.359507999965,1,3.0,1.716885200003162,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,80,557,Invalid,signal,0,2,5074.014620099973,0,3.0,1.630294899980072,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,85,-1716,Valid,noise,0,2,5076.8306407000055,1,3.0,1.8130285000079311,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,90,-1158,Valid,noise,0,2,5079.50290989998,1,3.0,1.9037216999568045,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,95,-1716,Valid,signal,0,2,5082.639208399982,0,3.0,1.8776682000025176,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,100,1716,Valid,noise,0,2,5085.454975000001,1,3.0,1.845562600006815,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,105,1716,Valid,noise,0,2,5088.062931099965,1,3.0,1.4964413000270724,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,110,-1158,Valid,signal,0,2,5090.574663800013,0,3.0,1.4564907000167295,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,115,557,Valid,signal,0,2,5093.214986099978,0,3.0,1.652917300001718,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,120,1158,Valid,noise,0,2,5095.742747999961,1,3.0,1.5039544999599457,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,125,-2274,Valid,noise,0,2,5098.735746099963,1,3.0,2.0949396999785677,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,130,2274,Valid,noise,0,2,5101.503784200002,1,3.0,1.6549502999987453,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,135,-557,Valid,noise,0,2,5103.983726900013,1,3.0,1.4742767999996431,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,140,-2274,Invalid,signal,0,2,5108.270386399992,0,3.0,3.299096000031568,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,145,1716,Invalid,signal,0,2,5110.766536899959,0,3.0,1.4723548000329174,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,150,1158,Valid,signal,0,1,5113.455308799981,1,3.0,1.6817475000279956,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,155,-557,Valid,signal,0,1,5116.047700800002,1,3.0,1.6072396999807097,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,160,557,Valid,signal,0,2,5118.559526900004,0,3.0,1.5050344999763183,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,165,-1158,Valid,noise,0,2,5124.174599799968,1,3.0,4.592605300014839,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,170,-557,Valid,noise,0,2,5126.655735599983,1,3.0,1.4747468999703415,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,175,557,Valid,noise,0,2,5129.2146426999825,1,3.0,1.5679663000046276,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,180,-557,Valid,signal,0,2,5131.726863199961,0,3.0,1.475117499998305,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,185,-557,Valid,noise,0,2,5134.1432776,1,3.0,1.445938799995929,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,190,-2274,Valid,noise,0,2,5137.022852899972,1,3.0,1.8735045999637805,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,195,2274,Valid,noise,0,2,5139.5352408000035,1,3.0,1.4899967999663204,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,200,-557,Valid,signal,0,2,5141.967693099985,0,3.0,1.4426926999585703,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,205,1158,Valid,noise,0,2,5144.495351299993,1,3.0,1.5225065000122413,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,210,-1716,Valid,noise,0,2,5147.022847799992,1,3.0,1.5050118999788538,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,215,2274,Valid,signal,0,2,5149.6944749999675,0,3.0,1.7009320000070147,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,220,1158,Valid,signal,0,1,5152.702919800009,1,3.0,1.9507465999922715,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,225,1158,Valid,noise,0,2,5155.359160799999,1,3.0,1.6679526999942027,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,230,557,Valid,signal,0,2,5157.966405499959,0,3.0,1.6015127000282519,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,235,-557,Valid,noise,0,2,5162.206869199988,1,3.0,3.251778500038199,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,240,-2274,Valid,signal,0,2,5164.911558999971,0,3.0,1.6813675000448711,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,245,1716,Valid,signal,0,1,5167.82345669996,1,3.0,1.9367106999852695,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,250,-557,Invalid,signal,0,2,5170.446918800008,0,3.0,1.5890450999722816,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,255,2274,Valid,signal,0,2,5172.895540700003,0,3.0,1.4422149999882095,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,260,557,Valid,noise,0,2,5179.0714851999655,1,3.0,5.187844900006894,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,265,1716,Valid,signal,0,2,5181.615045299986,0,3.0,1.5027269999845885,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,270,-2274,Valid,noise,0,2,5184.158914199972,1,3.0,1.5387537999777123,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,275,1158,Valid,noise,0,2,5186.7348828999675,1,3.0,1.6029135000426322,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,280,-2274,Valid,signal,0,2,5189.199400799989,0,3.0,1.443993800028693,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,285,-557,Valid,signal,0,2,5191.71152849996,0,3.0,1.4724818000104278,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,290,-1716,Valid,signal,0,2,5194.1746286000125,0,3.0,1.490913899964653,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,295,-1158,Valid,signal,0,2,5196.734519799997,0,3.0,1.554326299985405,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,300,1716,Valid,signal,0,2,5199.15147599997,0,3.0,1.428530499979388,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,305,2274,Valid,noise,0,2,5201.7111933999695,1,3.0,1.5543107999837957,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,310,-2274,Valid,noise,0,2,5204.318376699986,1,3.0,1.5843757000402547,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,315,2274,Valid,noise,0,2,5206.959244999976,1,3.0,1.6530864000087604,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,320,1158,Valid,signal,0,1,5209.887855299981,1,3.0,1.9219626999692991,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,325,-1158,Valid,signal,0,1,5212.5915572000085,1,3.0,1.6978769000270404,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,330,-557,Valid,noise,0,2,5215.262652800011,1,3.0,1.612551500031259,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,335,-557,Invalid,noise,0,2,5217.710623199993,1,3.0,1.458447199955117,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,340,-1716,Valid,signal,0,1,5220.415303499962,1,3.0,1.7350822999724187,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,345,-2274,Valid,noise,0,2,5223.359026099963,1,3.0,1.9391052999999374,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,350,-1158,Valid,signal,0,1,5226.094925199985,1,3.0,1.7283585999975912,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,355,-2274,Valid,noise,0,2,5228.846481699962,1,3.0,1.7307284999988042,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,360,-2274,Invalid,signal,0,1,5231.534916199977,1,3.0,1.7913996999850497,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,365,1158,Invalid,noise,0,2,5234.095845300006,1,3.0,1.4957016999833286,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,370,1716,Valid,noise,0,2,5236.83153169998,1,3.0,1.6803532999474555,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,375,-557,Valid,signal,0,2,5239.4389661999885,0,3.0,1.5861770000192337,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,380,1716,Valid,noise,0,2,5241.903507300012,1,3.0,1.4578921999782324,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,385,1716,Valid,signal,0,2,5244.3513516999665,0,3.0,1.4765693999943323,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,390,1716,Valid,noise,0,2,5249.007277800003,1,3.0,3.6333063000347465,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,395,-2274,Valid,signal,0,2,5251.67972309998,0,3.0,1.6669595999992453,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,400,1716,Valid,signal,0,2,5254.158898999973,0,3.0,1.474046899995301,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,405,557,Valid,signal,0,2,5256.76643009996,0,3.0,1.585145500022918,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,410,2274,Valid,signal,0,2,5259.599869599973,0,3.0,1.8437259999918751,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,415,-1716,Valid,signal,0,1,5262.4636589,1,3.0,1.8741087000234984,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,420,-1158,Valid,noise,0,2,5265.054545199964,1,3.0,1.5358187000383623,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,425,-1716,Valid,noise,0,2,5267.455268499965,1,3.0,1.4800763999810442,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,430,557,Valid,signal,0,2,5270.031306999968,0,2.0,1.5374824999598786,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,435,-557,Valid,signal,0,2,5274.558863100014,0,3.0,3.503315299982205,True,2,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,440,557,Valid,noise,0,2,5277.023563199968,1,3.0,1.442318899964448,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,445,-2274,Invalid,noise,0,2,5280.095371200005,1,3.0,2.0837346999906003,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,450,1158,Valid,noise,0,2,5282.831775799976,1,3.0,1.747280299954582,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,455,2274,Valid,noise,0,2,5285.5994920000085,1,3.0,1.7288947000051849,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,460,-2274,Valid,noise,0,2,5288.479718899995,1,3.0,1.8746583999600261,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,465,1158,Valid,signal,0,2,5290.97515199997,0,3.0,1.8584801999968477,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,470,-557,Valid,signal,0,2,5293.8715902999975,0,3.0,1.538013499986846,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,475,-557,Invalid,noise,0,2,5296.350723100011,1,3.0,1.4580035000108182,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,480,-1158,Valid,noise,0,2,5298.815783899976,1,3.0,1.4919406000408344,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,485,-1716,Valid,noise,0,2,5301.454481299967,1,3.0,1.6173369000316598,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,490,-1158,Valid,signal,0,2,5303.967897899973,0,3.0,1.5080044000060298,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,495,2274,Valid,signal,0,2,5306.5110306999995,0,3.0,1.5374057000153698,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,500,-1158,Invalid,noise,0,2,5309.039227499976,1,3.0,1.6167275999905542,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,505,1158,Valid,noise,0,2,5311.614412499999,1,3.0,1.473907399980817,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,510,-1158,Valid,signal,0,2,5314.222769199987,0,3.0,1.6208122000098228,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,515,-1158,Valid,noise,0,2,5316.783740899991,1,3.0,1.5361431000055745,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,520,557,Valid,noise,0,2,5319.8233782000025,1,3.0,2.0191670999629423,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,525,-1716,Valid,noise,0,2,5322.415066599962,1,3.0,1.603351500001736,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,530,-1158,Valid,signal,0,2,5325.023796199996,0,3.0,1.6023183000506833,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,535,-1716,Invalid,noise,0,2,5327.8073872000095,1,3.0,1.7790243999916129,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,540,-1716,Invalid,signal,0,2,5330.239323799964,0,3.0,1.4089986000326462,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,545,1158,Valid,signal,0,2,5332.687518099963,0,3.0,1.4416263999883085,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,550,557,Invalid,noise,0,2,5335.215817399963,1,3.0,1.5578093999647535,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,555,1158,Valid,signal,0,2,5337.759253599972,0,3.0,1.5375504000112414,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,560,1158,Valid,noise,0,2,5340.255334199988,1,3.0,1.4563542999676429,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,565,557,Valid,signal,0,2,5342.654549399973,0,3.0,1.3933785000117496,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,570,1158,Invalid,signal,0,2,5345.61449909996,0,3.0,1.9543657000176609,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,575,1716,Valid,signal,0,2,5348.47927989997,0,3.0,1.8776036000344902,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,580,1716,Invalid,signal,0,2,5351.375398000004,0,3.0,1.8724461999954656,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,585,2274,Valid,noise,0,2,5354.350681199983,1,3.0,1.9531135000288486,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,590,1716,Valid,signal,0,2,5357.279790300003,0,3.0,1.9228403000161052,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,595,2274,Valid,signal,0,2,5360.159796199994,0,3.0,1.892811099998653,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,600,-1716,Valid,signal,0,2,5362.879412899958,0,3.0,1.7491636999766342,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,605,557,Valid,noise,0,2,5365.343067599984,1,3.0,1.4537557000294328,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,610,557,Valid,noise,0,2,5369.503628899984,1,3.0,3.156797199975699,True,2,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,615,1716,Valid,noise,0,2,5372.35073299997,1,3.0,1.8401437000138685,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,620,-2274,Invalid,noise,0,2,5375.02354580001,1,3.0,1.6703686999971978,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,625,557,Valid,noise,0,2,5377.631465699989,1,3.0,1.6027115000179037,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,630,1716,Invalid,noise,0,2,5380.383331399993,1,3.0,1.745644100010395,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
,,,,,,,,,,,,,,,,,,,,,,,635,-1158,Valid,noise,0,2,5383.166562800005,1,3.0,1.7611473000142723,True,1,16,A,2023-09-13_10h41.26.185,exp3,2022.2.2,
